Source,Target,age,category
http://www.wikidata.org/entity/Q105941,http://www.wikidata.org/entity/Q2060027,42,is_acting
http://www.wikidata.org/entity/Q5044383,http://www.wikidata.org/entity/Q2060027,37,is_acting
http://www.wikidata.org/entity/Q83410,http://www.wikidata.org/entity/Q2060027,43,is_acting
http://www.wikidata.org/entity/Q143945,http://www.wikidata.org/entity/Q206124,44,is_acting
http://www.wikidata.org/entity/Q161916,http://www.wikidata.org/entity/Q206124,43,is_acting
http://www.wikidata.org/entity/Q190386,http://www.wikidata.org/entity/Q206124,33,is_acting
http://www.wikidata.org/entity/Q295803,http://www.wikidata.org/entity/Q206124,30,is_acting
http://www.wikidata.org/entity/Q4069179,http://www.wikidata.org/entity/Q206124,27,is_acting
http://www.wikidata.org/entity/Q229184,http://www.wikidata.org/entity/Q206497,20,is_acting
http://www.wikidata.org/entity/Q40791,http://www.wikidata.org/entity/Q206497,45,is_acting
http://www.wikidata.org/entity/Q173158,http://www.wikidata.org/entity/Q206576,68,is_acting
http://www.wikidata.org/entity/Q180338,http://www.wikidata.org/entity/Q206576,89,is_acting
http://www.wikidata.org/entity/Q310932,http://www.wikidata.org/entity/Q206576,54,is_acting
http://www.wikidata.org/entity/Q312524,http://www.wikidata.org/entity/Q206576,14,is_acting
http://www.wikidata.org/entity/Q37175,http://www.wikidata.org/entity/Q206576,48,is_acting
http://www.wikidata.org/entity/Q102551,http://www.wikidata.org/entity/Q207588,36,is_acting
http://www.wikidata.org/entity/Q1707954,http://www.wikidata.org/entity/Q207588,28,is_acting
http://www.wikidata.org/entity/Q40912,http://www.wikidata.org/entity/Q207588,38,is_acting
http://www.wikidata.org/entity/Q708256,http://www.wikidata.org/entity/Q207921,34,is_acting
http://www.wikidata.org/entity/Q181413,http://www.wikidata.org/entity/Q208204,64,is_acting
http://www.wikidata.org/entity/Q202765,http://www.wikidata.org/entity/Q208204,29,is_acting
http://www.wikidata.org/entity/Q230516,http://www.wikidata.org/entity/Q208204,31,is_acting
http://www.wikidata.org/entity/Q296887,http://www.wikidata.org/entity/Q208204,12,is_acting
http://www.wikidata.org/entity/Q342419,http://www.wikidata.org/entity/Q208204,38,is_acting
http://www.wikidata.org/entity/Q3808687,http://www.wikidata.org/entity/Q208204,16,is_acting
http://www.wikidata.org/entity/Q37175,http://www.wikidata.org/entity/Q208204,41,is_acting
http://www.wikidata.org/entity/Q256531,http://www.wikidata.org/entity/Q208266,30,is_acting
http://www.wikidata.org/entity/Q710142,http://www.wikidata.org/entity/Q208266,61,is_acting
http://www.wikidata.org/entity/Q59215,http://www.wikidata.org/entity/Q208266,49,is_acting
http://www.wikidata.org/entity/Q873,http://www.wikidata.org/entity/Q208266,36,is_acting
http://www.wikidata.org/entity/Q202765,http://www.wikidata.org/entity/Q208269,29,is_acting
http://www.wikidata.org/entity/Q483771,http://www.wikidata.org/entity/Q208269,23,is_acting
http://www.wikidata.org/entity/Q76478,http://www.wikidata.org/entity/Q208269,22,is_acting
http://www.wikidata.org/entity/Q41422,http://www.wikidata.org/entity/Q208269,47,is_acting
http://www.wikidata.org/entity/Q147077,http://www.wikidata.org/entity/Q20856802,28,is_acting
http://www.wikidata.org/entity/Q150482,http://www.wikidata.org/entity/Q20856802,61,is_acting
http://www.wikidata.org/entity/Q3303794,http://www.wikidata.org/entity/Q20856802,59,is_acting
http://www.wikidata.org/entity/Q44857,http://www.wikidata.org/entity/Q20856802,38,is_acting
http://www.wikidata.org/entity/Q180338,http://www.wikidata.org/entity/Q208592,77,is_acting
http://www.wikidata.org/entity/Q185051,http://www.wikidata.org/entity/Q208592,56,is_acting
http://www.wikidata.org/entity/Q313804,http://www.wikidata.org/entity/Q208592,31,is_acting
http://www.wikidata.org/entity/Q37175,http://www.wikidata.org/entity/Q208592,36,is_acting
http://www.wikidata.org/entity/Q1971717,http://www.wikidata.org/entity/Q208632,42,is_acting
http://www.wikidata.org/entity/Q163286,http://www.wikidata.org/entity/Q2093029,35,is_acting
http://www.wikidata.org/entity/Q165219,http://www.wikidata.org/entity/Q2093029,30,is_acting
http://www.wikidata.org/entity/Q167498,http://www.wikidata.org/entity/Q2093029,34,is_acting
http://www.wikidata.org/entity/Q170510,http://www.wikidata.org/entity/Q2093029,56,is_acting
http://www.wikidata.org/entity/Q237904,http://www.wikidata.org/entity/Q2093029,29,is_acting
http://www.wikidata.org/entity/Q181140,http://www.wikidata.org/entity/Q21010856,48,is_acting
http://www.wikidata.org/entity/Q234516,http://www.wikidata.org/entity/Q21010856,30,is_acting
http://www.wikidata.org/entity/Q82085,http://www.wikidata.org/entity/Q21010856,40,is_acting
http://www.wikidata.org/entity/Q42204,http://www.wikidata.org/entity/Q21010856,56,is_acting
http://www.wikidata.org/entity/Q153332,http://www.wikidata.org/entity/Q210873,51,is_acting
http://www.wikidata.org/entity/Q219640,http://www.wikidata.org/entity/Q210873,34,is_acting
http://www.wikidata.org/entity/Q727740,http://www.wikidata.org/entity/Q210873,33,is_acting
http://www.wikidata.org/entity/Q7306656,http://www.wikidata.org/entity/Q210873,34,is_acting
http://www.wikidata.org/entity/Q222833,http://www.wikidata.org/entity/Q211372,28,is_acting
http://www.wikidata.org/entity/Q34012,http://www.wikidata.org/entity/Q211372,30,is_acting
http://www.wikidata.org/entity/Q182104,http://www.wikidata.org/entity/Q211373,80,is_acting
http://www.wikidata.org/entity/Q270324,http://www.wikidata.org/entity/Q211373,40,is_acting
http://www.wikidata.org/entity/Q465442,http://www.wikidata.org/entity/Q211373,62,is_acting
http://www.wikidata.org/entity/Q104000,http://www.wikidata.org/entity/Q2119500,33,is_acting
http://www.wikidata.org/entity/Q722059,http://www.wikidata.org/entity/Q2119500,70,is_acting
http://www.wikidata.org/entity/Q106481,http://www.wikidata.org/entity/Q212041,61,is_acting
http://www.wikidata.org/entity/Q180338,http://www.wikidata.org/entity/Q212041,85,is_acting
http://www.wikidata.org/entity/Q37175,http://www.wikidata.org/entity/Q212041,44,is_acting
http://www.wikidata.org/entity/Q134895,http://www.wikidata.org/entity/Q212123,39,is_acting
http://www.wikidata.org/entity/Q230534,http://www.wikidata.org/entity/Q212123,26,is_acting
http://www.wikidata.org/entity/Q129429,http://www.wikidata.org/entity/Q212129,38,is_acting
http://www.wikidata.org/entity/Q34012,http://www.wikidata.org/entity/Q212129,27,is_acting
http://www.wikidata.org/entity/Q103876,http://www.wikidata.org/entity/Q212775,55,is_acting
http://www.wikidata.org/entity/Q381799,http://www.wikidata.org/entity/Q212775,37,is_acting
http://www.wikidata.org/entity/Q101797,http://www.wikidata.org/entity/Q213081,38,is_acting
http://www.wikidata.org/entity/Q1332872,http://www.wikidata.org/entity/Q213081,41,is_acting
http://www.wikidata.org/entity/Q139642,http://www.wikidata.org/entity/Q213081,32,is_acting
http://www.wikidata.org/entity/Q1683879,http://www.wikidata.org/entity/Q213081,43,is_acting
http://www.wikidata.org/entity/Q190162,http://www.wikidata.org/entity/Q213081,31,is_acting
http://www.wikidata.org/entity/Q199929,http://www.wikidata.org/entity/Q213081,30,is_acting
http://www.wikidata.org/entity/Q314133,http://www.wikidata.org/entity/Q213081,20,is_acting
http://www.wikidata.org/entity/Q686301,http://www.wikidata.org/entity/Q213081,43,is_acting
http://www.wikidata.org/entity/Q708256,http://www.wikidata.org/entity/Q213081,62,is_acting
http://www.wikidata.org/entity/Q887857,http://www.wikidata.org/entity/Q213081,45,is_acting
http://www.wikidata.org/entity/Q935167,http://www.wikidata.org/entity/Q213081,39,is_acting
http://www.wikidata.org/entity/Q23466,http://www.wikidata.org/entity/Q213081,29,is_acting
http://www.wikidata.org/entity/Q4440,http://www.wikidata.org/entity/Q213081,41,is_acting
http://www.wikidata.org/entity/Q1898563,http://www.wikidata.org/entity/Q21500755,34,is_acting
http://www.wikidata.org/entity/Q272972,http://www.wikidata.org/entity/Q21500755,51,is_acting
http://www.wikidata.org/entity/Q484523,http://www.wikidata.org/entity/Q21500755,46,is_acting
http://www.wikidata.org/entity/Q698173,http://www.wikidata.org/entity/Q21500755,29,is_acting
http://www.wikidata.org/entity/Q156586,http://www.wikidata.org/entity/Q21527875,40,is_acting
http://www.wikidata.org/entity/Q360531,http://www.wikidata.org/entity/Q21527875,42,is_acting
http://www.wikidata.org/entity/Q1393963,http://www.wikidata.org/entity/Q216006,72,is_acting
http://www.wikidata.org/entity/Q235391,http://www.wikidata.org/entity/Q216006,36,is_acting
http://www.wikidata.org/entity/Q264754,http://www.wikidata.org/entity/Q216006,37,is_acting
http://www.wikidata.org/entity/Q182450,http://www.wikidata.org/entity/Q217220,43,is_acting
http://www.wikidata.org/entity/Q232837,http://www.wikidata.org/entity/Q217627,27,is_acting
http://www.wikidata.org/entity/Q200405,http://www.wikidata.org/entity/Q218999,26,is_acting
http://www.wikidata.org/entity/Q225509,http://www.wikidata.org/entity/Q218999,27,is_acting
http://www.wikidata.org/entity/Q313727,http://www.wikidata.org/entity/Q218999,39,is_acting
http://www.wikidata.org/entity/Q123351,http://www.wikidata.org/entity/Q21935651,84,is_acting
http://www.wikidata.org/entity/Q208026,http://www.wikidata.org/entity/Q21935651,40,is_acting
http://www.wikidata.org/entity/Q3626966,http://www.wikidata.org/entity/Q21935651,23,is_acting
http://www.wikidata.org/entity/Q106743,http://www.wikidata.org/entity/Q220735,54,is_acting
http://www.wikidata.org/entity/Q36949,http://www.wikidata.org/entity/Q220780,37,is_acting
http://www.wikidata.org/entity/Q40523,http://www.wikidata.org/entity/Q220955,33,is_acting
http://www.wikidata.org/entity/Q299483,http://www.wikidata.org/entity/Q221236,56,is_acting
http://www.wikidata.org/entity/Q173585,http://www.wikidata.org/entity/Q221249,33,is_acting
http://www.wikidata.org/entity/Q446717,http://www.wikidata.org/entity/Q221249,50,is_acting
http://www.wikidata.org/entity/Q208026,http://www.wikidata.org/entity/Q221384,24,is_acting
http://www.wikidata.org/entity/Q248179,http://www.wikidata.org/entity/Q221384,34,is_acting
http://www.wikidata.org/entity/Q294583,http://www.wikidata.org/entity/Q221384,58,is_acting
http://www.wikidata.org/entity/Q4440,http://www.wikidata.org/entity/Q221384,33,is_acting
http://www.wikidata.org/entity/Q44467,http://www.wikidata.org/entity/Q221384,24,is_acting
http://www.wikidata.org/entity/Q3454165,http://www.wikidata.org/entity/Q221586,45,is_acting
http://www.wikidata.org/entity/Q95048,http://www.wikidata.org/entity/Q221586,45,is_acting
http://www.wikidata.org/entity/Q44221,http://www.wikidata.org/entity/Q221586,43,is_acting
http://www.wikidata.org/entity/Q1689476,http://www.wikidata.org/entity/Q221594,17,is_acting
http://www.wikidata.org/entity/Q170574,http://www.wikidata.org/entity/Q221594,34,is_acting
http://www.wikidata.org/entity/Q2212507,http://www.wikidata.org/entity/Q221594,28,is_acting
http://www.wikidata.org/entity/Q232968,http://www.wikidata.org/entity/Q221594,28,is_acting
http://www.wikidata.org/entity/Q233786,http://www.wikidata.org/entity/Q221594,25,is_acting
http://www.wikidata.org/entity/Q236527,http://www.wikidata.org/entity/Q221594,25,is_acting
http://www.wikidata.org/entity/Q240872,http://www.wikidata.org/entity/Q221594,48,is_acting
http://www.wikidata.org/entity/Q472320,http://www.wikidata.org/entity/Q221594,27,is_acting
http://www.wikidata.org/entity/Q39792,http://www.wikidata.org/entity/Q221594,60,is_acting
http://www.wikidata.org/entity/Q204299,http://www.wikidata.org/entity/Q222720,39,is_acting
http://www.wikidata.org/entity/Q309932,http://www.wikidata.org/entity/Q222720,38,is_acting
http://www.wikidata.org/entity/Q1704485,http://www.wikidata.org/entity/Q223043,67,is_acting
http://www.wikidata.org/entity/Q299483,http://www.wikidata.org/entity/Q223367,66,is_acting
http://www.wikidata.org/entity/Q2864563,http://www.wikidata.org/entity/Q2247847,48,is_acting
http://www.wikidata.org/entity/Q3257528,http://www.wikidata.org/entity/Q2247847,40,is_acting
http://www.wikidata.org/entity/Q60953,http://www.wikidata.org/entity/Q2247847,33,is_acting
http://www.wikidata.org/entity/Q1680523,http://www.wikidata.org/entity/Q2264347,60,is_acting
http://www.wikidata.org/entity/Q171736,http://www.wikidata.org/entity/Q2264347,65,is_acting
http://www.wikidata.org/entity/Q191755,http://www.wikidata.org/entity/Q2264347,43,is_acting
http://www.wikidata.org/entity/Q359491,http://www.wikidata.org/entity/Q2264347,14,is_acting
http://www.wikidata.org/entity/Q502128,http://www.wikidata.org/entity/Q2264347,53,is_acting
http://www.wikidata.org/entity/Q103876,http://www.wikidata.org/entity/Q228186,30,is_acting
http://www.wikidata.org/entity/Q170515,http://www.wikidata.org/entity/Q228186,30,is_acting
http://www.wikidata.org/entity/Q312098,http://www.wikidata.org/entity/Q228186,50,is_acting
http://www.wikidata.org/entity/Q102462,http://www.wikidata.org/entity/Q2292080,42,is_acting
http://www.wikidata.org/entity/Q232863,http://www.wikidata.org/entity/Q2292080,33,is_acting
http://www.wikidata.org/entity/Q104372,http://www.wikidata.org/entity/Q2296064,33,is_acting
http://www.wikidata.org/entity/Q94041,http://www.wikidata.org/entity/Q2296064,56,is_acting
http://www.wikidata.org/entity/Q232837,http://www.wikidata.org/entity/Q232000,29,is_acting
http://www.wikidata.org/entity/Q717693,http://www.wikidata.org/entity/Q232000,37,is_acting
http://www.wikidata.org/entity/Q41871,http://www.wikidata.org/entity/Q232000,44,is_acting
http://www.wikidata.org/entity/Q59215,http://www.wikidata.org/entity/Q232000,33,is_acting
http://www.wikidata.org/entity/Q102124,http://www.wikidata.org/entity/Q233464,28,is_acting
http://www.wikidata.org/entity/Q102642,http://www.wikidata.org/entity/Q233464,31,is_acting
http://www.wikidata.org/entity/Q134180,http://www.wikidata.org/entity/Q233464,53,is_acting
http://www.wikidata.org/entity/Q185051,http://www.wikidata.org/entity/Q233464,34,is_acting
http://www.wikidata.org/entity/Q4028,http://www.wikidata.org/entity/Q233464,36,is_acting
http://www.wikidata.org/entity/Q106508,http://www.wikidata.org/entity/Q236217,59,is_acting
http://www.wikidata.org/entity/Q3287895,http://www.wikidata.org/entity/Q236217,61,is_acting
http://www.wikidata.org/entity/Q102551,http://www.wikidata.org/entity/Q237116,38,is_acting
http://www.wikidata.org/entity/Q1631771,http://www.wikidata.org/entity/Q237134,36,is_acting
http://www.wikidata.org/entity/Q181774,http://www.wikidata.org/entity/Q237134,38,is_acting
http://www.wikidata.org/entity/Q95055,http://www.wikidata.org/entity/Q237134,31,is_acting
http://www.wikidata.org/entity/Q210435,http://www.wikidata.org/entity/Q2403802,50,is_acting
http://www.wikidata.org/entity/Q7306656,http://www.wikidata.org/entity/Q2403802,34,is_acting
http://www.wikidata.org/entity/Q201279,http://www.wikidata.org/entity/Q24053277,56,is_acting
http://www.wikidata.org/entity/Q204299,http://www.wikidata.org/entity/Q24053277,60,is_acting
http://www.wikidata.org/entity/Q173158,http://www.wikidata.org/entity/Q241085,48,is_acting
http://www.wikidata.org/entity/Q862152,http://www.wikidata.org/entity/Q241085,60,is_acting
http://www.wikidata.org/entity/Q295593,http://www.wikidata.org/entity/Q241876,59,is_acting
http://www.wikidata.org/entity/Q312878,http://www.wikidata.org/entity/Q241876,31,is_acting
http://www.wikidata.org/entity/Q309989,http://www.wikidata.org/entity/Q2421441,28,is_acting
http://www.wikidata.org/entity/Q2424447,http://www.wikidata.org/entity/Q2422817,40,is_acting
http://www.wikidata.org/entity/Q545846,http://www.wikidata.org/entity/Q2422817,37,is_acting
http://www.wikidata.org/entity/Q166389,http://www.wikidata.org/entity/Q244315,50,is_acting
http://www.wikidata.org/entity/Q2059493,http://www.wikidata.org/entity/Q244315,39,is_acting
http://www.wikidata.org/entity/Q3178896,http://www.wikidata.org/entity/Q244315,48,is_acting
http://www.wikidata.org/entity/Q153332,http://www.wikidata.org/entity/Q244448,47,is_acting
http://www.wikidata.org/entity/Q229276,http://www.wikidata.org/entity/Q244448,21,is_acting
http://www.wikidata.org/entity/Q443110,http://www.wikidata.org/entity/Q244448,52,is_acting
http://www.wikidata.org/entity/Q104027,http://www.wikidata.org/entity/Q244865,34,is_acting
http://www.wikidata.org/entity/Q1385381,http://www.wikidata.org/entity/Q244865,42,is_acting
http://www.wikidata.org/entity/Q317817,http://www.wikidata.org/entity/Q245208,39,is_acting
http://www.wikidata.org/entity/Q3925,http://www.wikidata.org/entity/Q245208,23,is_acting
http://www.wikidata.org/entity/Q2424447,http://www.wikidata.org/entity/Q246656,32,is_acting
http://www.wikidata.org/entity/Q295593,http://www.wikidata.org/entity/Q246656,54,is_acting
http://www.wikidata.org/entity/Q718786,http://www.wikidata.org/entity/Q246656,18,is_acting
http://www.wikidata.org/entity/Q105825,http://www.wikidata.org/entity/Q248289,38,is_acting
http://www.wikidata.org/entity/Q132058,http://www.wikidata.org/entity/Q248289,9,is_acting
