Source,Target,weight
http://www.wikidata.org/entity/Q229042,http://www.wikidata.org/entity/Q37628,1
http://www.wikidata.org/entity/Q229042,http://www.wikidata.org/entity/Q37876,1
http://www.wikidata.org/entity/Q37628,http://www.wikidata.org/entity/Q37876,1
http://www.wikidata.org/entity/Q1701306,http://www.wikidata.org/entity/Q231203,1
http://www.wikidata.org/entity/Q1701306,http://www.wikidata.org/entity/Q310394,1
http://www.wikidata.org/entity/Q1701306,http://www.wikidata.org/entity/Q2263,1
http://www.wikidata.org/entity/Q231203,http://www.wikidata.org/entity/Q310394,1
http://www.wikidata.org/entity/Q231203,http://www.wikidata.org/entity/Q2263,1
http://www.wikidata.org/entity/Q310394,http://www.wikidata.org/entity/Q2263,1
http://www.wikidata.org/entity/Q138005,http://www.wikidata.org/entity/Q190386,1
http://www.wikidata.org/entity/Q138005,http://www.wikidata.org/entity/Q298368,1
http://www.wikidata.org/entity/Q138005,http://www.wikidata.org/entity/Q313043,1
http://www.wikidata.org/entity/Q138005,http://www.wikidata.org/entity/Q41422,1
http://www.wikidata.org/entity/Q190386,http://www.wikidata.org/entity/Q298368,1
http://www.wikidata.org/entity/Q190386,http://www.wikidata.org/entity/Q313043,1
http://www.wikidata.org/entity/Q190386,http://www.wikidata.org/entity/Q41422,1
http://www.wikidata.org/entity/Q298368,http://www.wikidata.org/entity/Q313043,1
http://www.wikidata.org/entity/Q298368,http://www.wikidata.org/entity/Q41422,1
http://www.wikidata.org/entity/Q313043,http://www.wikidata.org/entity/Q41422,1
http://www.wikidata.org/entity/Q108941,http://www.wikidata.org/entity/Q210447,2
http://www.wikidata.org/entity/Q108941,http://www.wikidata.org/entity/Q352730,1
http://www.wikidata.org/entity/Q108941,http://www.wikidata.org/entity/Q358345,1
http://www.wikidata.org/entity/Q108941,http://www.wikidata.org/entity/Q454081,2
http://www.wikidata.org/entity/Q108941,http://www.wikidata.org/entity/Q499644,1
http://www.wikidata.org/entity/Q108941,http://www.wikidata.org/entity/Q560552,2
http://www.wikidata.org/entity/Q210447,http://www.wikidata.org/entity/Q352730,1
http://www.wikidata.org/entity/Q210447,http://www.wikidata.org/entity/Q358345,1
http://www.wikidata.org/entity/Q210447,http://www.wikidata.org/entity/Q454081,2
http://www.wikidata.org/entity/Q210447,http://www.wikidata.org/entity/Q499644,1
http://www.wikidata.org/entity/Q210447,http://www.wikidata.org/entity/Q560552,2
http://www.wikidata.org/entity/Q352730,http://www.wikidata.org/entity/Q358345,1
http://www.wikidata.org/entity/Q352730,http://www.wikidata.org/entity/Q454081,1
http://www.wikidata.org/entity/Q352730,http://www.wikidata.org/entity/Q499644,1
http://www.wikidata.org/entity/Q352730,http://www.wikidata.org/entity/Q560552,1
http://www.wikidata.org/entity/Q358345,http://www.wikidata.org/entity/Q454081,1
http://www.wikidata.org/entity/Q358345,http://www.wikidata.org/entity/Q499644,1
http://www.wikidata.org/entity/Q358345,http://www.wikidata.org/entity/Q560552,1
http://www.wikidata.org/entity/Q454081,http://www.wikidata.org/entity/Q499644,1
http://www.wikidata.org/entity/Q454081,http://www.wikidata.org/entity/Q560552,2
http://www.wikidata.org/entity/Q499644,http://www.wikidata.org/entity/Q560552,1
http://www.wikidata.org/entity/Q15222780,http://www.wikidata.org/entity/Q167520,1
http://www.wikidata.org/entity/Q15222780,http://www.wikidata.org/entity/Q172035,1
http://www.wikidata.org/entity/Q15222780,http://www.wikidata.org/entity/Q508049,1
http://www.wikidata.org/entity/Q15222780,http://www.wikidata.org/entity/Q28288,1
http://www.wikidata.org/entity/Q15222780,http://www.wikidata.org/entity/Q37175,1
http://www.wikidata.org/entity/Q167520,http://www.wikidata.org/entity/Q172035,1
http://www.wikidata.org/entity/Q167520,http://www.wikidata.org/entity/Q508049,1
http://www.wikidata.org/entity/Q167520,http://www.wikidata.org/entity/Q28288,1
http://www.wikidata.org/entity/Q167520,http://www.wikidata.org/entity/Q37175,1
http://www.wikidata.org/entity/Q172035,http://www.wikidata.org/entity/Q508049,1
http://www.wikidata.org/entity/Q172035,http://www.wikidata.org/entity/Q28288,1
http://www.wikidata.org/entity/Q172035,http://www.wikidata.org/entity/Q37175,1
http://www.wikidata.org/entity/Q508049,http://www.wikidata.org/entity/Q28288,1
http://www.wikidata.org/entity/Q508049,http://www.wikidata.org/entity/Q37175,1
http://www.wikidata.org/entity/Q28288,http://www.wikidata.org/entity/Q37175,1
http://www.wikidata.org/entity/Q13424289,http://www.wikidata.org/entity/Q5568842,1
http://www.wikidata.org/entity/Q13424289,http://www.wikidata.org/entity/Q5582174,1
http://www.wikidata.org/entity/Q13424289,http://www.wikidata.org/entity/Q360,1
http://www.wikidata.org/entity/Q5568842,http://www.wikidata.org/entity/Q5582174,1
http://www.wikidata.org/entity/Q5568842,http://www.wikidata.org/entity/Q360,1
http://www.wikidata.org/entity/Q5582174,http://www.wikidata.org/entity/Q360,1
http://www.wikidata.org/entity/Q103157,http://www.wikidata.org/entity/Q172678,1
http://www.wikidata.org/entity/Q103157,http://www.wikidata.org/entity/Q212064,1
http://www.wikidata.org/entity/Q103157,http://www.wikidata.org/entity/Q516690,1
http://www.wikidata.org/entity/Q172678,http://www.wikidata.org/entity/Q212064,1
http://www.wikidata.org/entity/Q172678,http://www.wikidata.org/entity/Q516690,2
http://www.wikidata.org/entity/Q212064,http://www.wikidata.org/entity/Q516690,1
http://www.wikidata.org/entity/Q103939,http://www.wikidata.org/entity/Q114179,1
http://www.wikidata.org/entity/Q103939,http://www.wikidata.org/entity/Q171736,1
http://www.wikidata.org/entity/Q103939,http://www.wikidata.org/entity/Q184572,2
http://www.wikidata.org/entity/Q103939,http://www.wikidata.org/entity/Q245808,1
http://www.wikidata.org/entity/Q103939,http://www.wikidata.org/entity/Q28474288,1
http://www.wikidata.org/entity/Q103939,http://www.wikidata.org/entity/Q862152,1
http://www.wikidata.org/entity/Q103939,http://www.wikidata.org/entity/Q34012,1
http://www.wikidata.org/entity/Q114179,http://www.wikidata.org/entity/Q171736,1
http://www.wikidata.org/entity/Q114179,http://www.wikidata.org/entity/Q184572,1
http://www.wikidata.org/entity/Q114179,http://www.wikidata.org/entity/Q245808,1
http://www.wikidata.org/entity/Q114179,http://www.wikidata.org/entity/Q28474288,1
http://www.wikidata.org/entity/Q114179,http://www.wikidata.org/entity/Q862152,1
http://www.wikidata.org/entity/Q114179,http://www.wikidata.org/entity/Q34012,1
http://www.wikidata.org/entity/Q171736,http://www.wikidata.org/entity/Q184572,1
http://www.wikidata.org/entity/Q171736,http://www.wikidata.org/entity/Q245808,3
http://www.wikidata.org/entity/Q171736,http://www.wikidata.org/entity/Q28474288,1
http://www.wikidata.org/entity/Q171736,http://www.wikidata.org/entity/Q862152,1
http://www.wikidata.org/entity/Q171736,http://www.wikidata.org/entity/Q34012,2
http://www.wikidata.org/entity/Q184572,http://www.wikidata.org/entity/Q245808,1
http://www.wikidata.org/entity/Q184572,http://www.wikidata.org/entity/Q28474288,1
http://www.wikidata.org/entity/Q184572,http://www.wikidata.org/entity/Q862152,1
http://www.wikidata.org/entity/Q184572,http://www.wikidata.org/entity/Q34012,1
http://www.wikidata.org/entity/Q245808,http://www.wikidata.org/entity/Q28474288,1
http://www.wikidata.org/entity/Q245808,http://www.wikidata.org/entity/Q862152,1
http://www.wikidata.org/entity/Q245808,http://www.wikidata.org/entity/Q34012,2
http://www.wikidata.org/entity/Q28474288,http://www.wikidata.org/entity/Q862152,1
http://www.wikidata.org/entity/Q28474288,http://www.wikidata.org/entity/Q34012,1
http://www.wikidata.org/entity/Q862152,http://www.wikidata.org/entity/Q34012,1
http://www.wikidata.org/entity/Q124357,http://www.wikidata.org/entity/Q182763,1
http://www.wikidata.org/entity/Q208685,http://www.wikidata.org/entity/Q483118,1
http://www.wikidata.org/entity/Q208685,http://www.wikidata.org/entity/Q28054,1
http://www.wikidata.org/entity/Q483118,http://www.wikidata.org/entity/Q28054,1
http://www.wikidata.org/entity/Q223745,http://www.wikidata.org/entity/Q511554,1
http://www.wikidata.org/entity/Q223745,http://www.wikidata.org/entity/Q23365,1
http://www.wikidata.org/entity/Q511554,http://www.wikidata.org/entity/Q23365,1
http://www.wikidata.org/entity/Q134895,http://www.wikidata.org/entity/Q201279,1
http://www.wikidata.org/entity/Q134895,http://www.wikidata.org/entity/Q712437,1
http://www.wikidata.org/entity/Q134895,http://www.wikidata.org/entity/Q41396,1
http://www.wikidata.org/entity/Q201279,http://www.wikidata.org/entity/Q712437,1
http://www.wikidata.org/entity/Q201279,http://www.wikidata.org/entity/Q41396,1
http://www.wikidata.org/entity/Q712437,http://www.wikidata.org/entity/Q41396,1
http://www.wikidata.org/entity/Q200534,http://www.wikidata.org/entity/Q229059,1
http://www.wikidata.org/entity/Q200534,http://www.wikidata.org/entity/Q304322,1
http://www.wikidata.org/entity/Q200534,http://www.wikidata.org/entity/Q360531,1
http://www.wikidata.org/entity/Q200534,http://www.wikidata.org/entity/Q362500,1
http://www.wikidata.org/entity/Q200534,http://www.wikidata.org/entity/Q439105,1
http://www.wikidata.org/entity/Q200534,http://www.wikidata.org/entity/Q80966,1
http://www.wikidata.org/entity/Q200534,http://www.wikidata.org/entity/Q35332,1
http://www.wikidata.org/entity/Q229059,http://www.wikidata.org/entity/Q304322,1
http://www.wikidata.org/entity/Q229059,http://www.wikidata.org/entity/Q360531,1
http://www.wikidata.org/entity/Q229059,http://www.wikidata.org/entity/Q362500,1
http://www.wikidata.org/entity/Q229059,http://www.wikidata.org/entity/Q439105,1
http://www.wikidata.org/entity/Q229059,http://www.wikidata.org/entity/Q80966,1
http://www.wikidata.org/entity/Q229059,http://www.wikidata.org/entity/Q35332,2
http://www.wikidata.org/entity/Q304322,http://www.wikidata.org/entity/Q360531,1
http://www.wikidata.org/entity/Q304322,http://www.wikidata.org/entity/Q362500,1
http://www.wikidata.org/entity/Q304322,http://www.wikidata.org/entity/Q439105,1
http://www.wikidata.org/entity/Q304322,http://www.wikidata.org/entity/Q80966,1
http://www.wikidata.org/entity/Q304322,http://www.wikidata.org/entity/Q35332,1
http://www.wikidata.org/entity/Q360531,http://www.wikidata.org/entity/Q362500,1
http://www.wikidata.org/entity/Q360531,http://www.wikidata.org/entity/Q439105,1
http://www.wikidata.org/entity/Q360531,http://www.wikidata.org/entity/Q80966,1
http://www.wikidata.org/entity/Q360531,http://www.wikidata.org/entity/Q35332,1
http://www.wikidata.org/entity/Q362500,http://www.wikidata.org/entity/Q439105,1
http://www.wikidata.org/entity/Q362500,http://www.wikidata.org/entity/Q80966,1
http://www.wikidata.org/entity/Q362500,http://www.wikidata.org/entity/Q35332,1
http://www.wikidata.org/entity/Q439105,http://www.wikidata.org/entity/Q80966,1
http://www.wikidata.org/entity/Q439105,http://www.wikidata.org/entity/Q35332,1
http://www.wikidata.org/entity/Q80966,http://www.wikidata.org/entity/Q35332,2
http://www.wikidata.org/entity/Q316756,http://www.wikidata.org/entity/Q359488,1
http://www.wikidata.org/entity/Q316756,http://www.wikidata.org/entity/Q511554,1
http://www.wikidata.org/entity/Q316756,http://www.wikidata.org/entity/Q733776,1
http://www.wikidata.org/entity/Q359488,http://www.wikidata.org/entity/Q511554,1
http://www.wikidata.org/entity/Q359488,http://www.wikidata.org/entity/Q733776,1
http://www.wikidata.org/entity/Q511554,http://www.wikidata.org/entity/Q733776,1
http://www.wikidata.org/entity/Q102642,http://www.wikidata.org/entity/Q171736,2
http://www.wikidata.org/entity/Q102642,http://www.wikidata.org/entity/Q193628,2
http://www.wikidata.org/entity/Q102642,http://www.wikidata.org/entity/Q245808,2
http://www.wikidata.org/entity/Q102642,http://www.wikidata.org/entity/Q83694,1
http://www.wikidata.org/entity/Q102642,http://www.wikidata.org/entity/Q36949,1
http://www.wikidata.org/entity/Q102642,http://www.wikidata.org/entity/Q41163,2
http://www.wikidata.org/entity/Q171736,http://www.wikidata.org/entity/Q193628,2
http://www.wikidata.org/entity/Q171736,http://www.wikidata.org/entity/Q83694,1
http://www.wikidata.org/entity/Q171736,http://www.wikidata.org/entity/Q36949,1
http://www.wikidata.org/entity/Q171736,http://www.wikidata.org/entity/Q41163,2
http://www.wikidata.org/entity/Q193628,http://www.wikidata.org/entity/Q245808,2
http://www.wikidata.org/entity/Q193628,http://www.wikidata.org/entity/Q83694,1
http://www.wikidata.org/entity/Q193628,http://www.wikidata.org/entity/Q36949,1
http://www.wikidata.org/entity/Q193628,http://www.wikidata.org/entity/Q41163,2
http://www.wikidata.org/entity/Q245808,http://www.wikidata.org/entity/Q83694,1
http://www.wikidata.org/entity/Q245808,http://www.wikidata.org/entity/Q36949,1
http://www.wikidata.org/entity/Q245808,http://www.wikidata.org/entity/Q41163,2
http://www.wikidata.org/entity/Q83694,http://www.wikidata.org/entity/Q36949,1
http://www.wikidata.org/entity/Q83694,http://www.wikidata.org/entity/Q41163,1
http://www.wikidata.org/entity/Q36949,http://www.wikidata.org/entity/Q41163,1
http://www.wikidata.org/entity/Q173585,http://www.wikidata.org/entity/Q503027,1
http://www.wikidata.org/entity/Q15975716,http://www.wikidata.org/entity/Q356303,1
http://www.wikidata.org/entity/Q15975716,http://www.wikidata.org/entity/Q39792,1
http://www.wikidata.org/entity/Q15975716,http://www.wikidata.org/entity/Q53680,1
http://www.wikidata.org/entity/Q356303,http://www.wikidata.org/entity/Q39792,1
http://www.wikidata.org/entity/Q356303,http://www.wikidata.org/entity/Q53680,1
http://www.wikidata.org/entity/Q39792,http://www.wikidata.org/entity/Q53680,1
http://www.wikidata.org/entity/Q106514,http://www.wikidata.org/entity/Q1381935,1
http://www.wikidata.org/entity/Q106514,http://www.wikidata.org/entity/Q313047,1
http://www.wikidata.org/entity/Q106514,http://www.wikidata.org/entity/Q499644,1
http://www.wikidata.org/entity/Q106514,http://www.wikidata.org/entity/Q4573,1
http://www.wikidata.org/entity/Q1381935,http://www.wikidata.org/entity/Q499644,1
http://www.wikidata.org/entity/Q1381935,http://www.wikidata.org/entity/Q4573,1
http://www.wikidata.org/entity/Q313047,http://www.wikidata.org/entity/Q499644,1
http://www.wikidata.org/entity/Q313047,http://www.wikidata.org/entity/Q4573,1
http://www.wikidata.org/entity/Q499644,http://www.wikidata.org/entity/Q4573,1
http://www.wikidata.org/entity/Q2315802,http://www.wikidata.org/entity/Q299194,1
http://www.wikidata.org/entity/Q2315802,http://www.wikidata.org/entity/Q360426,1
http://www.wikidata.org/entity/Q2315802,http://www.wikidata.org/entity/Q43432,1
http://www.wikidata.org/entity/Q299194,http://www.wikidata.org/entity/Q360426,1
http://www.wikidata.org/entity/Q299194,http://www.wikidata.org/entity/Q43432,1
http://www.wikidata.org/entity/Q360426,http://www.wikidata.org/entity/Q43432,1
http://www.wikidata.org/entity/Q156586,http://www.wikidata.org/entity/Q342617,2
http://www.wikidata.org/entity/Q156586,http://www.wikidata.org/entity/Q81819,1
http://www.wikidata.org/entity/Q156586,http://www.wikidata.org/entity/Q28054,2
http://www.wikidata.org/entity/Q156586,http://www.wikidata.org/entity/Q4547,2
http://www.wikidata.org/entity/Q342617,http://www.wikidata.org/entity/Q81819,1
http://www.wikidata.org/entity/Q342617,http://www.wikidata.org/entity/Q28054,2
http://www.wikidata.org/entity/Q342617,http://www.wikidata.org/entity/Q4547,2
http://www.wikidata.org/entity/Q81819,http://www.wikidata.org/entity/Q28054,1
http://www.wikidata.org/entity/Q81819,http://www.wikidata.org/entity/Q4547,1
http://www.wikidata.org/entity/Q28054,http://www.wikidata.org/entity/Q4547,2
http://www.wikidata.org/entity/Q193555,http://www.wikidata.org/entity/Q193676,1
http://www.wikidata.org/entity/Q193555,http://www.wikidata.org/entity/Q229029,1
http://www.wikidata.org/entity/Q193555,http://www.wikidata.org/entity/Q296500,1
http://www.wikidata.org/entity/Q193555,http://www.wikidata.org/entity/Q359488,1
http://www.wikidata.org/entity/Q193555,http://www.wikidata.org/entity/Q40791,1
http://www.wikidata.org/entity/Q193676,http://www.wikidata.org/entity/Q229029,1
http://www.wikidata.org/entity/Q193676,http://www.wikidata.org/entity/Q296500,1
http://www.wikidata.org/entity/Q193676,http://www.wikidata.org/entity/Q359488,1
http://www.wikidata.org/entity/Q193676,http://www.wikidata.org/entity/Q40791,1
http://www.wikidata.org/entity/Q229029,http://www.wikidata.org/entity/Q296500,1
http://www.wikidata.org/entity/Q229029,http://www.wikidata.org/entity/Q359488,1
http://www.wikidata.org/entity/Q229029,http://www.wikidata.org/entity/Q40791,1
http://www.wikidata.org/entity/Q296500,http://www.wikidata.org/entity/Q359488,1
http://www.wikidata.org/entity/Q296500,http://www.wikidata.org/entity/Q40791,1
http://www.wikidata.org/entity/Q359488,http://www.wikidata.org/entity/Q40791,1
http://www.wikidata.org/entity/Q1189389,http://www.wikidata.org/entity/Q37079,1
http://www.wikidata.org/entity/Q266942,http://www.wikidata.org/entity/Q313727,1
http://www.wikidata.org/entity/Q1112005,http://www.wikidata.org/entity/Q47664,1
http://www.wikidata.org/entity/Q162389,http://www.wikidata.org/entity/Q1790788,1
http://www.wikidata.org/entity/Q162389,http://www.wikidata.org/entity/Q272214,1
http://www.wikidata.org/entity/Q162389,http://www.wikidata.org/entity/Q436187,1
http://www.wikidata.org/entity/Q162389,http://www.wikidata.org/entity/Q4616,1
http://www.wikidata.org/entity/Q1790788,http://www.wikidata.org/entity/Q272214,1
